Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Conf,Observe,Days,Price,BS_L,TFARCH,TFBS,BS_U,ARCH_L,ARCH_U
2021-11-03,0,2021,11,3,Wednesday,377300,카카오페이,180000.0,230000.0,173000.0,193000.0,False,,,,,,,,,,
2021-11-04,1,2021,11,4,Thursday,377300,카카오페이,190000.0,191000.0,166000.0,169000.0,False,,,,,,,,,,
2021-11-05,2,2021,11,5,Friday,377300,카카오페이,167500.0,179000.0,167500.0,170000.0,False,,,,,,,,,,
2021-11-08,3,2021,11,8,Monday,377300,카카오페이,168500.0,169500.0,152000.0,153500.0,False,,,,,,,,,,
2021-11-09,4,2021,11,9,Tuesday,377300,카카오페이,153500.0,157500.0,146000.0,147000.0,False,,,,,,,,,,
2021-11-10,5,2021,11,10,Wednesday,377300,카카오페이,148000.0,153500.0,147000.0,150500.0,False,,,,,,,,,,
2021-11-11,6,2021,11,11,Thursday,377300,카카오페이,148000.0,150000.0,140000.0,145500.0,False,,,,,,,,,,
2021-11-12,7,2021,11,12,Friday,377300,카카오페이,146000.0,158000.0,146000.0,157500.0,False,,,,,,,,,,
2021-11-15,8,2021,11,15,Monday,377300,카카오페이,157500.0,166000.0,155000.0,163000.0,False,,,,,,,,,,
2021-11-16,9,2021,11,16,Tuesday,377300,카카오페이,163500.0,170000.0,160000.0,166500.0,False,,,,,,,,,,
2021-11-17,10,2021,11,17,Wednesday,377300,카카오페이,170000.0,174000.0,167500.0,171000.0,False,,,,,,,,,,
2021-11-18,11,2021,11,18,Thursday,377300,카카오페이,171000.0,173500.0,165000.0,172500.0,False,,,,,,,,,,
2021-11-19,12,2021,11,19,Friday,377300,카카오페이,172000.0,176500.0,169500.0,173500.0,False,,,,,,,,,,
2021-11-22,13,2021,11,22,Monday,377300,카카오페이,172500.0,173000.0,166000.0,170000.0,False,,,,,,,,,,
2021-11-23,14,2021,11,23,Tuesday,377300,카카오페이,167500.0,177000.0,167000.0,177000.0,False,,,,,,,,,,
2021-11-24,15,2021,11,24,Wednesday,377300,카카오페이,178500.0,188000.0,177000.0,183000.0,False,,,,,,,,,,
2021-11-25,16,2021,11,25,Thursday,377300,카카오페이,185500.0,229500.0,183000.0,216500.0,False,,,,,,,,,,
2021-11-26,17,2021,11,26,Friday,377300,카카오페이,213000.0,243500.0,207000.0,222500.0,False,,,,,,,,,,
2021-11-29,18,2021,11,29,Monday,377300,카카오페이,221000.0,240000.0,216000.0,238500.0,False,,,,,,,,,,
2021-11-30,19,2021,11,30,Tuesday,377300,카카오페이,240500.0,248500.0,216500.0,218000.0,False,,,,,,,,,,
2021-12-01,20,2021,12,1,Wednesday,377300,카카오페이,221000.0,229500.0,203500.0,207500.0,False,,,,,,,,,,
2021-12-02,21,2021,12,2,Thursday,377300,카카오페이,204000.0,214500.0,198000.0,208000.0,False,,,,,,,,,,
2021-12-03,22,2021,12,3,Friday,377300,카카오페이,201000.0,206000.0,197000.0,204500.0,False,,,,,,,,,,
2021-12-06,23,2021,12,6,Monday,377300,카카오페이,200500.0,205000.0,194500.0,201500.0,False,,,,,,,,,,
2021-12-07,24,2021,12,7,Tuesday,377300,카카오페이,201500.0,204000.0,193500.0,194500.0,False,,,,,,,,,,
2021-12-08,25,2021,12,8,Wednesday,377300,카카오페이,195500.0,203000.0,190000.0,202000.0,False,,,,,,,,,,
2021-12-09,26,2021,12,9,Thursday,377300,카카오페이,199000.0,216000.0,199000.0,208500.0,False,,,,,,,,,,
2021-12-10,27,2021,12,10,Friday,377300,카카오페이,195000.0,200000.0,193500.0,196000.0,False,,,,,,,,,,
2021-12-13,28,2021,12,13,Monday,377300,카카오페이,192000.0,194500.0,187000.0,190000.0,False,,,,,,,,,,
2021-12-14,29,2021,12,14,Tuesday,377300,카카오페이,188000.0,192500.0,175500.0,178500.0,False,,,,,,,,,,
2021-12-15,30,2021,12,15,Wednesday,377300,카카오페이,177500.0,183000.0,177000.0,180000.0,False,,,,,,,,,,
2021-12-16,31,2021,12,16,Thursday,377300,카카오페이,182500.0,186000.0,182000.0,184500.0,False,,,,,,,,,,
2021-12-17,32,2021,12,17,Friday,377300,카카오페이,182000.0,184000.0,173000.0,177000.0,False,,,,,,,,,,
2021-12-20,33,2021,12,20,Monday,377300,카카오페이,175500.0,176000.0,171000.0,172500.0,False,,,,,,,,,,
2021-12-21,34,2021,12,21,Tuesday,377300,카카오페이,173500.0,176000.0,170500.0,171000.0,False,,,,,,,,,,
2021-12-22,35,2021,12,22,Wednesday,377300,카카오페이,172000.0,173500.0,166000.0,167500.0,False,,,,,,,,,,
2021-12-23,36,2021,12,23,Thursday,377300,카카오페이,168500.0,175500.0,165000.0,174500.0,False,,,,,,,,,,
2021-12-24,37,2021,12,24,Friday,377300,카카오페이,174500.0,175500.0,169000.0,169000.0,False,,,,,,,,,,
2021-12-27,38,2021,12,27,Monday,377300,카카오페이,169500.0,171500.0,168000.0,168500.0,False,,,,,,,,,,
2021-12-28,39,2021,12,28,Tuesday,377300,카카오페이,170000.0,181500.0,169500.0,181500.0,False,,,,,,,,,,
